id|course_id|grade
504|6|9.5
504|6|12.5
504|6|13.5
504|1|5.25
504|1|8.75
504|1|10
504|1|_
504|1|7.75
504|2|10.75
504|2|8
504|2|9.25
504|2|10
504|2|11.5
518|8|15.5
518|8|4.75
518|8|10.25
518|8|10.75
518|8|8.5
518|8|12.25
518|8|8.75
518|8|8.25
518|8|6.25
518|4|5.75
518|4|8.25
518|4|12.75
518|4|10
518|3|8
518|3|9.5
518|3|4.5
518|3|12
518|3|14
518|3|6
518|7|8.5
518|7|8
518|7|9
518|7|13
518|7|11
518|7|0
518|7|14
518|7|7.5
518|9|12.3
518|9|16.3
518|9|_
518|9|10.9
518|9|15
518|5|8
518|5|13
518|5|15.5
518|5|12.5
518|5|15
518|5|17.25
518|5|11.75
518|5|10.25
518|5|13.25
518|5|15.75
518|10|10.4
518|10|8.3
518|10|15.1
518|10|15
518|10|16.4
518|10|13.9
518|10|18.2
518|10|17.3
518|10|11.6
518|10|20
518|6|7.25
518|6|12.25
518|6|11.5
518|6|7.75
518|6|12.75
518|6|9.75
518|6|7.75
518|6|14.75
518|6|9
518|6|12.75
518|1|12
518|1|5.75
518|1|7.25
518|1|5
518|1|9
518|2|6
518|2|9.75
518|2|3.5
518|2|10.5
522|8|3
522|8|13.75
522|8|10.5
522|8|10.5
522|8|9
522|8|10
522|8|9.5
522|8|5.5
522|4|12.5
522|4|9.75
522|4|14.5
522|4|10.75
522|3|12
522|3|6.5
522|3|13.5
522|3|9
522|3|_
522|3|11
522|7|4.5
522|7|5.5
522|7|2.5
522|7|7.5
522|7|12
522|7|13
522|7|12
522|7|14
522|9|14.2
522|9|16.6
522|9|14.6
522|9|19.1
522|9|8.9
522|5|18.5
522|5|17
522|5|17.5
522|5|13.25
522|5|12.75
522|5|13.75
522|5|16
522|5|9.75
522|5|10
522|5|16
522|10|16.3
522|10|12.5
522|10|15.2
522|10|12.3
522|10|13.3
522|10|18.3
522|10|16.9
522|10|12.2
522|10|13.4
522|10|16.9
522|6|11.5
522|6|13.75
522|6|11.25
522|6|11
522|6|10.75
522|6|7
522|6|10.25
522|6|7
522|6|8.75
522|6|13.5
522|1|10.25
522|1|5.75
522|1|8
522|1|12.5
522|1|6.5
522|2|10.5
522|2|12.5
522|2|8
522|2|6.5
522|2|8.75
558|8|9.5
558|8|8
558|8|10.75
558|8|10.25
558|8|10.25
558|8|7.25
558|8|8.25
558|8|9.25
558|4|7.25
558|4|10.25
558|4|11.25
558|4|7
558|3|9
558|3|2
558|3|13.5
558|3|7
558|3|7
558|3|6.5
558|7|16
558|7|12.5
558|7|7.5
558|7|10.5
558|7|6.5
558|7|10
558|7|10
558|7|12
558|9|14.1
558|9|11.6
558|9|14.4
558|9|11.5
558|9|14.1
558|5|12.25
558|5|11
558|5|11
558|5|12.5
558|5|12.25
558|5|11
558|5|9.75
558|5|13.75
558|5|16.25
558|5|16.25
558|10|16
558|10|17.2
558|10|13.8
558|10|14.1
558|10|7.1
558|10|14.5
558|10|12.9
558|10|_
558|10|12.8
558|6|9
558|6|9.75
558|6|12
558|6|13
558|6|14.5
558|6|11.25
558|6|9.5
558|6|10.5
558|6|8.25
558|6|19.25
558|1|6.25
558|1|8.5
558|1|5
558|1|6.5
558|1|9
558|2|8
558|2|7.25
558|2|7.5
558|2|10.75
558|2|9
567|8|11.25
567|8|6.75
567|8|10.5
567|8|10.75
567|8|8.75
567|8|8.75
567|8|9.5
567|8|8.75
567|8|7.75
567|4|7
567|4|10.75
567|4|9
567|4|11.5
567|3|2.5
567|3|14.5
567|3|2.5
567|3|4
567|3|15
567|3|13.5
567|7|_
567|7|13
567|7|10
567|7|8
567|7|10.5
567|7|10
567|7|8
567|7|10
567|9|15.3
567|9|13.3
567|9|17.4
567|9|14.7
567|9|13
567|5|15
567|5|13.75
567|5|11
567|5|12.75
567|5|15.5
567|5|12.75
567|5|12.5
567|5|8.5
567|5|12
567|5|12.5
567|10|11.7
567|10|14.6
567|10|18
567|10|16
567|10|15.9
567|10|14.9
567|10|16.8
567|10|17.1
567|10|13.9
567|10|11.3
567|6|14.5
567|6|11.5
567|6|12
567|6|14
567|6|12.5
567|6|14.5
567|6|8
567|6|12.75
567|6|15.5
567|1|6.5
567|1|8.25
567|1|7.75
567|1|8.5
567|1|5.5
567|2|9
567|2|7.75
567|2|10.5
567|2|10.5
567|2|4.25
617|8|11.25
617|8|13
617|8|14.5
617|8|9.75
617|8|6.5
617|8|10
617|8|12
617|8|10.25
617|8|7.75
617|4|10.25
617|4|6.5
617|4|11.75
617|4|11
617|3|19
617|3|12
617|3|5.5
617|3|13.5
617|3|10.5
617|3|11
617|7|6.5
617|7|7.5
617|7|7.5
617|7|9
617|7|12
617|7|7
617|7|9
617|7|6.5
617|9|12.7
617|9|15.1
617|9|12.2
617|9|15.5
617|9|8
617|5|14.25
617|5|18
617|5|16.75
617|5|17.75
617|5|12.5
617|5|13.75
617|5|12.25
617|5|10.75
617|5|10.75
617|10|10.3
617|10|17.4
617|10|17.6
617|10|14.3
617|10|16.7
617|10|18.6
617|10|14.8
617|10|18.4
617|10|17.3
617|10|14.5
617|6|10.5
617|6|7.25
617|6|12.5
617|6|11.25
617|6|8.25
617|6|12.5
617|6|7
617|6|6
617|6|13
617|6|12.5
617|1|8.5
617|1|8.25
617|1|9.5
617|1|7.5
617|1|8
617|2|4.75
617|2|_
617|2|9.75
617|2|9.75
617|2|10
625|8|8.5
625|8|11.5
625|8|13.25
625|8|5.25
625|8|9.75
625|8|10.5
625|8|12.5
625|8|8.5
625|8|17.25
625|4|9.25
625|4|9
625|4|7
625|4|10
625|3|9.5
625|3|14
625|3|7
625|3|9.5
625|3|10.5
625|3|7.5
625|7|4
625|7|9.5
625|7|9.5
625|7|6.5
625|7|8
625|7|14.5
625|7|7
625|7|10
625|9|16
625|9|17.3
625|9|14.1
625|9|11.5
625|9|12.3
625|5|16.5
625|5|16
625|5|16.25
625|5|10.5
625|5|9.5
625|5|14.25
625|5|14.25
625|5|12.5
625|5|14.75
625|5|8.5
625|10|9.6
625|10|16
625|10|15.6
625|10|17
625|10|15
625|10|19.6
625|10|10.9
625|10|17.3
625|10|20
625|10|9.1
625|6|13.25
625|6|11.5
625|6|7
625|6|14.5
625|6|12.25
625|6|8
625|6|10.5
625|6|8.5
625|6|7.75
625|6|12.5
625|1|7.25
625|1|10.5
625|1|8.25
625|1|11
625|1|7.25
625|2|9.5
625|2|13
625|2|9
625|2|11.75
625|2|7.75
644|8|10
644|8|11
644|8|11.5
644|8|12.5
644|8|7.5
644|8|9.75
644|8|11
644|8|11
644|8|9.25
644|4|10.25
644|4|8
644|4|8.75
644|4|8.5
644|3|8
644|3|6
644|3|13
644|3|7
644|3|12.5
644|3|13
644|7|8.5
644|7|_
644|7|6.5
644|7|9
644|7|6
644|7|4
644|7|6
644|7|0
644|9|10.2
644|9|15.9
644|9|7.7
644|9|13.2
644|9|15
644|5|8.75
644|5|12.25
644|5|16.75
644|5|15.25
644|5|8.5
644|5|10
644|5|14.25
644|5|18.25
644|5|15.5
644|10|15.9
644|10|16.2
644|10|13.7
644|10|15.4
644|10|14.6
644|10|13
644|10|20
644|10|20
644|10|19
644|10|15.4
644|6|7.75
644|6|9.75
644|6|14.25
644|6|9.25
644|6|11.25
644|6|9.75
644|6|16.25
644|6|6.75
644|6|13.5
644|6|13.5
644|1|7
644|1|9
644|1|10.5
644|1|7.75
644|1|6.75
644|2|10.25
644|2|13.25
644|2|8.25
644|2|7.75
644|2|7.75
673|8|6
673|8|9.25
673|8|9.25
673|8|6.5
673|8|9.75
673|8|9
673|8|13.5
673|8|10.75
673|8|11.75
673|4|11
673|4|8.5
673|4|4.75
673|3|13
673|3|13
673|3|15.5
673|3|6.5
673|3|11
673|3|8
673|7|5
673|7|11
673|7|5
673|7|12.5
673|7|15
673|7|7.5
673|7|6.5
673|7|8.5
673|9|17.2
673|9|15.2
673|9|14.7
673|9|10.2
673|5|14
673|5|8.75
673|5|12.5
673|5|18.25
673|5|15
673|5|11.75
673|5|11.75
673|5|14.5
673|5|13.5
673|5|12.25
673|10|18.7
673|10|16.7
673|10|16.2
673|10|3.7
673|10|11.6
673|10|20
673|10|19.7
673|10|10.6
673|10|14.9
673|10|12.2
673|6|7
673|6|8.75
673|6|9
673|6|7.75
673|6|11
673|6|8.75
673|6|15.25
673|6|10.5
673|6|15.25
673|6|10.75
673|1|9.25
673|1|6.25
673|1|7.75
673|1|9
673|1|8.75
673|2|13.5
673|2|12
673|2|9.25
673|2|9
673|2|12
682|8|8.5
682|8|11
682|8|8
682|8|9.75
682|8|15
682|8|8.25
682|8|10.5
682|8|10
682|4|11.5
682|4|6
682|4|11.75
682|4|10.75
682|3|2
682|3|7.5
682|3|8
682|3|11
682|3|8.5
682|3|9.5
682|7|7
682|7|8.5
682|7|5
682|7|_
682|7|6
682|7|8
682|7|7.5
682|7|9
682|9|18.1
682|9|14.2
682|9|14.1
682|9|11
682|9|13.4
682|5|12.75
682|5|11
682|5|13.5
682|5|16.25
682|5|7
682|5|12.75
682|5|13.75
682|5|13.25
682|5|15.5
682|10|14.7
682|10|16.8
682|10|15
682|10|20
682|10|14.6
682|10|16.7
682|10|16.9
682|10|16.9
682|10|20
682|10|16.7
682|6|10.5
682|6|9.5
682|6|13.75
682|6|13.5
682|6|13.5
682|6|12
682|6|12.75
682|6|10.75
682|6|13.25
682|6|13.5
682|1|8.25
682|1|9
682|1|8
682|1|5.5
682|1|10.5
682|2|10.25
682|2|13
682|2|7.25
682|2|4.75
682|2|14.75
683|8|9.5
683|8|9.5
683|8|9.5
683|8|10
683|8|7.75
683|8|9.25
683|8|6.25
683|8|12.75
683|8|10
683|4|5.75
683|4|12.5
683|4|_
683|4|11.5
683|3|11
683|3|10.5
683|3|8.5
683|3|11.5
683|3|4
683|3|8
683|7|7
683|7|10.5
683|7|9
683|7|7.5
683|7|9.5
683|7|2
683|7|11.5
683|7|2.5
683|9|10.9
683|9|16.7
683|9|14.2
683|9|10.6
683|9|10.5
683|5|16.75
683|5|15
683|5|15
683|5|17
683|5|16.25
683|5|13
683|5|7.75
683|5|11.75
683|5|15.25
683|5|16
683|10|14.4
683|10|16.1
683|10|15.2
683|10|15.1
683|10|14.6
683|10|17.9
683|10|15.2
683|10|15.9
683|10|20
683|10|18.7
683|6|12
683|6|10.25
683|6|15.25
683|6|13.25
683|6|12.25
683|6|11
683|6|11
683|6|11.25
683|6|7.75
683|1|6.75
683|1|5.25
683|1|10
683|1|7.5
683|1|8.5
683|2|9.75
683|2|5.75
683|2|10.75
683|2|6.75
683|2|10
757|8|10
757|8|9.5
757|8|_
757|8|5.25
757|8|11.25
757|8|8.25
757|8|11.25
757|8|6.75
757|8|7.75
757|4|10.25
757|4|7.75
757|4|7.5
757|3|2
757|3|8.5
757|3|9.5
757|3|11
757|3|6
757|3|4.5
757|7|5
757|7|10
757|7|6.5
757|7|7.5
757|7|8.5
757|7|10
757|7|6.5
757|7|4.5
757|9|13.5
757|9|15.3
757|9|14.5
757|9|15.4
757|9|12.9
757|5|13.25
757|5|12.5
757|5|12.5
757|5|11.5
757|5|18.5
757|5|11.75
757|5|18
757|5|14.5
757|5|12
757|5|16.25
757|10|12.1
757|10|20
757|10|13.1
757|10|16.7
757|10|16.8
757|10|20
757|10|12.7
757|10|12.9
757|10|19.4
757|6|13.75
757|6|12.25
757|6|12.25
757|6|5
757|6|12.25
757|6|14.25
757|6|13
757|6|12
757|6|17
757|1|8
757|1|7.5
757|1|8.5
757|1|8.25
757|1|10.75
757|2|6
757|2|8.25
757|2|11
757|2|3
757|2|5
769|8|9.25
769|8|9.75
769|8|4.5
769|8|10.75
769|8|8
769|8|8.25
769|8|13.5
769|8|9.5
769|8|9.5
769|4|10.5
769|4|11
769|4|8.75
769|4|10.75
769|3|11.5
769|3|12
769|3|13.5
769|3|10
769|3|8
769|3|9
769|7|_
769|7|9.5
769|7|8
769|7|12
769|7|11.5
769|7|1
769|7|5
769|7|4
769|9|16.2
769|9|13.8
769|9|11
769|9|11.3
769|9|12.5
769|5|10
769|5|19.5
769|5|19.5
769|5|12.75
769|5|15.25
769|5|14.75
769|5|10.75
769|5|16.5
769|5|18
769|5|15
769|10|15
769|10|15.3
769|10|16.6
769|10|14.6
769|10|20
769|10|20
769|10|12.5
769|10|19.1
769|10|16.7
769|10|7.6
769|6|16.5
769|6|12.5
769|6|11
769|6|10.75
769|6|11.75
769|6|10.75
769|6|9.75
769|6|17.5
769|6|9.75
769|6|5.25
769|1|7.5
769|1|11.25
769|1|6
769|1|6.75
769|1|7.25
769|2|10
769|2|7.25
769|2|9.25
769|2|4
769|2|11.25
812|8|11.75
812|8|7.25
812|8|5.75
812|8|5.25
812|8|11.25
812|8|8.5
812|8|8.5
812|8|13
812|4|7.5
812|4|11
812|4|8
812|3|9.5
812|3|9
812|3|10.5
812|3|6.5
812|3|3.5
812|3|9.5
812|7|10
812|7|11.5
812|7|9
812|7|11
812|7|13
812|7|10.5
812|7|5
812|7|14
812|9|13.6
812|9|15.7
812|9|16.1
812|9|17
812|9|11.4
812|5|11.25
812|5|13.5
812|5|14.25
812|5|14
812|5|13.25
812|5|12.5
812|5|13.75
812|5|15.25
812|5|19
812|5|20
812|10|9.8
812|10|15.5
812|10|15.1
812|10|14.9
812|10|13.1
812|10|15.7
812|10|12.3
812|10|14.6
812|10|18
812|10|16.2
812|6|8.25
812|6|12
812|6|9
812|6|15.75
812|6|8.75
812|6|9.75
812|6|11.25
812|6|10.75
812|6|12.5
812|6|12.5
812|1|6.75
812|1|_
812|1|7.25
812|1|4.75
812|1|6.75
812|2|9
812|2|11.5
812|2|12.25
812|2|10.5
812|2|10
842|8|13.75
842|8|12
842|8|13.25
842|8|8.5
842|8|5.5
842|8|14.25
842|8|9.25
842|8|8
842|4|6.5
842|4|11
842|4|7.75
842|4|9.25
842|3|18
842|3|5
842|3|11.5
842|3|6
842|3|7.5
842|3|8
842|7|8
842|7|8
842|7|7
842|7|9.5
842|7|1
842|7|6
842|7|11.5
842|7|9
842|9|13.8
842|9|11.9
842|9|14.4
842|9|14.8
842|9|15
842|5|16.25
842|5|10.75
842|5|8.5
842|5|16.5
842|5|12.25
842|5|15.5
842|5|12.25
842|5|15.75
842|5|15
842|5|12
842|10|16.8
842|10|16.1
842|10|15.2
842|10|16.1
842|10|16.7
842|10|20
842|10|18.2
842|10|10.2
842|10|20
842|6|13.5
842|6|12
842|6|11.5
842|6|12
842|6|11.75
842|6|6
842|6|14.5
842|6|11.75
842|6|10.5
842|6|11.25
842|1|3.5
842|1|7.25
842|1|12.5
842|1|8.25
842|2|13.5
842|2|9.75
842|2|5.5
842|2|10.25
842|2|8.75
851|8|7.25
851|8|7.75
851|8|6.75
851|8|11
851|8|9.25
851|8|10.75
851|8|10.75
851|8|8.5
851|8|9
851|4|12
851|4|8.5
851|4|9.75
851|4|10.5
851|3|6
851|3|17
851|3|7
851|3|6.5
851|3|9
851|3|6.5
851|7|12
851|7|9
851|7|9.5
851|7|8.5
851|7|8.5
851|7|11
851|7|10.5
851|7|_
851|9|14.5
851|9|13.6
851|9|15.2
851|9|13.6
851|5|15.75
851|5|15.25
851|5|14
851|5|13.5
851|5|10.75
851|5|20
851|5|12.5
851|5|15.5
851|10|13.4
851|10|16
851|10|15.3
851|10|16
851|10|15.8
851|10|16
851|10|12.7
851|10|9.6
851|10|17.3
851|10|15
851|6|10.25
851|6|7.75
851|6|9.75
851|6|8
851|6|12.25
851|6|9.25
851|6|12.75
851|6|12
851|6|11.75
851|6|12.25
851|1|6.5
851|1|7.25
851|1|8.5
851|1|7.5
851|1|7.5
851|2|5.25
851|2|5.25
851|2|8.75
851|2|9
851|2|10
854|8|10.75
854|8|9
854|8|8.5
854|8|9.25
854|8|5.75
854|8|11.5
854|8|9.5
854|8|13
854|8|6.5
854|4|9.25
854|4|6.75
854|4|6.5
854|4|10
854|3|8
854|3|10
854|3|10.5
854|3|0.5
854|3|9
854|3|3
854|7|4.5
854|7|5
854|7|12
854|7|12
854|7|10
854|7|6
854|7|9
854|7|7.5
854|9|16.4
854|9|14.7
854|9|12.1
854|5|11.25
854|5|13
854|5|16.5
854|5|14.5
854|5|15.25
854|5|16.75
854|5|12.25
854|5|9.5
854|5|13.5
854|5|14.75
854|10|16.5
854|10|12.7
854|10|17.7
854|10|15.9
854|10|13.6
854|10|20
854|10|14.2
854|10|15.7
854|10|20
854|6|8.75
854|6|11.25
854|6|13.5
854|6|10.25
854|6|13.75
854|6|15
854|6|12.5
854|6|11.5
854|6|10.5
854|6|10.5
854|1|8.25
854|1|9.25
854|1|9.25
854|1|7.25
854|2|8
854|2|8.5
854|2|4.25
854|2|9.5
862|8|7.75
862|8|7
862|8|10.75
862|8|7.25
862|8|6.5
862|8|11.25
862|8|10
862|8|11.5
862|8|9.75
862|4|12
862|4|9.5
862|4|10
862|3|11.5
862|3|9.5
862|3|10
862|3|_
862|3|5.5
862|3|3.5
862|7|7
862|7|8
862|7|8
862|7|3
862|7|10.5
862|7|14.5
862|7|6
862|7|8.5
862|9|13.7
862|9|18.3
862|9|18
862|9|13.9
862|9|15
862|5|11.5
862|5|16.75
862|5|12.25
862|5|14.75
862|5|13.25
862|5|17
862|5|11.75
862|5|9.75
862|5|_
862|5|15
862|10|19
862|10|17.1
862|10|14.8
862|10|9.4
862|10|14.3
862|10|16
862|10|11
862|10|7.6
862|10|19.9
862|10|20
862|6|7.25
862|6|8.75
862|6|11
862|6|12.25
862|6|14.75
862|6|10.5
862|6|12.75
862|6|9.75
862|6|13.25
862|6|7.25
862|1|8.75
862|1|10.5
862|1|9.25
862|1|7
862|1|7.75
862|2|6.25
862|2|11.75
862|2|10.25
862|2|15.5
19|8|10.25
19|8|10.25
19|8|11.25
19|8|10.75
19|8|11.25
19|8|13
19|8|11.25
19|8|10.25
19|4|11.75
19|4|10.5
19|4|13.25
19|4|8.5
19|3|5
19|3|7.5
19|3|7.5
19|3|5
19|3|11
19|3|11.5
19|7|7.5
19|7|9.5
19|7|4
19|7|10
19|7|7.5
19|7|2
19|7|2.5
19|7|5
19|9|11.1
19|9|13
19|9|10.7
19|9|12.5
19|9|10
19|5|13.75
19|5|18.5
19|5|16.5
19|5|15.75
19|5|14.75
19|5|16
19|5|12.5
19|5|17
19|5|13.75
19|5|12.75
19|10|19.9
19|10|16.8
19|10|18.1
19|10|14.1
19|10|13.4
19|10|16.4
19|10|17
19|10|7.1
19|10|7.6
19|10|19.8
19|6|13.25
19|6|7.5
19|6|10.25
19|6|14
19|6|11.75
19|6|12.5
19|6|18.5
19|6|10
19|6|13.5
19|6|9.75
19|1|8.75
19|1|9.5
19|1|7
19|1|3.25
19|1|3
19|2|9
19|2|7.5
19|2|3.75
19|2|10.75
19|2|9.5
58|8|11.75
58|8|11.25
58|8|11.75
58|8|8.5
58|8|8.25
58|8|11.5
58|8|13.25
58|8|10.75
58|8|8.5
58|4|12.25
58|4|9.75
58|4|9
58|4|11.5
58|3|6
58|3|6
58|3|8
58|3|5.5
58|3|0
58|7|2.5
58|7|9.5
58|7|8
58|7|10
58|7|7
58|7|10
58|7|4
58|7|10
58|9|11.6
58|9|15
58|9|12.5
58|9|12
58|9|9.7
58|5|11
58|5|17.5
58|5|5
58|5|10.5
58|5|8
58|5|12.5
58|5|12.25
58|5|11.5
58|5|11
58|5|15
58|10|12.4
58|10|20
58|10|10
58|10|13.6
58|10|12.1
58|10|9.6
58|10|12.5
58|10|17.9
58|10|20
58|10|13.9
58|6|10.25
58|6|9
58|6|10
58|6|5.5
58|6|9.25
58|6|11.25
58|6|7
58|6|9.25
58|6|10.25
58|6|7
58|1|8.25
58|1|7
58|1|7.5
58|1|8
58|1|6.75
58|2|3.75
58|2|9.25
58|2|7.5
58|2|5.5
58|2|6.75
73|8|11.25
73|8|13
73|8|12.75
73|8|11
73|8|13.25
73|8|12.5
73|8|11
73|8|7.75
73|8|6.25
73|4|11.5
73|4|8.25
73|4|11.25
73|4|9.25
73|3|14.5
73|3|4.5
73|3|7.5
73|3|4.5
73|3|11.5
73|3|12
73|7|8.5
73|7|6
73|7|12
73|7|7
73|7|7
73|7|7.5
73|7|5.5
73|7|7.5
73|9|11.4
73|9|8.2
73|9|13
73|9|10.7
73|9|12.5
73|5|12.25
73|5|7.25
73|5|12.25
73|5|17
73|5|7.75
73|5|11.5
73|5|15
73|5|16.5
73|5|11
73|10|17.2
73|10|15.7
73|10|9.9
73|10|19
73|10|14.5
73|10|18.9
73|10|9.4
73|10|15
73|10|13.1
73|6|13.25
73|6|9.5
73|6|11.5
73|6|11
73|6|7.5
73|6|8.5
73|6|13
73|6|12.75
73|6|8.75
73|6|11.25
73|1|6.25
73|1|6.75
73|1|6.25
73|1|11.25
73|1|8
73|2|6.75
73|2|8
73|2|4
97|8|13.25
97|8|12
97|8|12.25
97|8|10.75
97|8|12
97|8|12
97|8|8
97|8|10.5
97|4|7.25
97|4|7
97|4|8
97|4|6.75
97|3|7.5
97|3|4.5
97|3|4
97|3|2.5
97|3|9.5
97|3|11
97|7|7.5
97|7|9
97|7|5.5
97|7|10.5
97|7|6.5
97|7|2
97|7|6.5
97|7|_
97|9|8.8
97|9|10.3
97|9|9.2
97|9|9.1
97|5|10.75
97|5|14.25
97|5|8
97|5|12
97|5|11.75
97|5|14.5
97|5|15.25
97|5|9.75
97|5|17.25
97|10|17.8
97|10|19.8
97|10|10.6
97|10|12.1
97|10|13.7
97|10|11.3
97|10|13.3
97|10|8.1
97|10|14.1
97|10|12.3
97|6|9.25
97|6|11.75
97|6|10.5
97|6|11.5
97|6|11.5
97|6|9.75
97|6|15.25
97|6|12.75
97|6|10.25
97|6|9
97|1|8.25
97|1|6.5
97|1|9.25
97|1|6.5
97|1|4.75
97|2|1.25
97|2|9.25
97|2|4.5
97|2|6.25
98|8|8
98|8|10.5
98|8|9.5
98|8|12
98|8|10
98|8|12.5
98|8|14
98|8|_
98|8|9.75
98|4|8.25
98|4|5.25
98|4|5.25
98|3|10
98|3|8.5
98|3|13.5
98|3|9.5
98|3|7.5
98|3|13
98|7|8
98|7|7
98|7|6.5
98|7|6.5
98|7|9.5
98|7|5
98|7|9.5
98|7|3
98|9|13
98|9|9.8
98|9|10.7
98|9|13.2
98|9|10.4
98|5|9.75
98|5|11.75
98|5|10.5
98|5|11.75
98|5|13.5
98|5|12
98|5|13.75
98|5|15.25
98|5|13
98|10|13.1
98|10|12.3
98|10|12.2
98|10|12.8
98|10|14.7
98|10|15
98|10|15.2
98|10|14
98|10|6.6
98|10|11.4
98|6|6.5
98|6|11
98|6|10.25
98|6|9
98|6|11.25
98|6|7.75
98|6|7
98|6|10.75
98|6|8.25
98|6|8.5
98|1|6.25
98|1|6.5
98|1|5
98|1|6.5
98|1|7.75
98|2|10
98|2|4.5
98|2|5
98|2|5.5
98|2|8
120|8|11.25
120|8|8.5
120|8|11.5
120|8|13
120|8|11.25
120|8|12.25
120|8|15
120|8|12.75
120|8|13.25
120|4|6.25
120|4|7.25
120|4|5.75
120|4|12.5
120|3|9
120|3|7.5
120|3|3.5
120|3|6.5
120|3|9
120|3|10
120|7|8.5
120|7|2
120|7|5
120|7|5.5
120|7|0
120|7|3
120|7|0.5
120|7|1
120|9|7.1
120|9|9.8
120|9|6.4
120|9|6.7
120|9|7.1
120|5|18
120|5|13
120|5|14.75
120|5|7.5
120|5|9.25
120|5|10.75
120|5|14.25
120|5|16.5
120|5|14
120|10|19.4
120|10|15.1
120|10|18.5
120|10|14.2
120|10|14.2
120|10|14.4
120|10|12.7
120|10|16
120|10|19.8
120|10|14.9
120|6|12.25
120|6|8.5
120|6|11.5
120|6|12.75
120|6|8.75
120|6|5.5
120|6|8.25
120|6|11.25
120|6|10
120|6|11
120|1|8.25
120|1|6.75
120|1|7.5
120|1|6.75
120|1|8.5
120|2|2.75
120|2|7.75
120|2|7
120|2|2.5
120|2|6.5
147|8|8.5
147|8|11.75
147|8|11
147|8|12
147|8|12.5
147|8|11.25
147|8|10
147|8|12.25
147|8|8.75
147|4|9.25
147|4|12.5
147|4|7.75
147|4|9.25
147|3|5.5
147|3|2
147|3|12
147|3|9.5
147|3|6.5
147|3|7
147|7|0
147|7|9
147|7|3.5
147|7|5.5
147|7|8
147|7|10.5
147|7|6.5
147|7|8
147|9|12.8
147|9|8
147|9|11.4
147|9|12.1
147|5|14.5
147|5|18
147|5|17.75
147|5|6.25
147|5|13
147|5|12.25
147|5|13
147|5|12.75
147|10|18.7
147|10|11
147|10|13.6
147|10|14
147|10|16
147|10|15.1
147|10|15.6
147|10|11.9
147|10|13.3
147|10|13.6
147|6|12.5
147|6|14.75
147|6|11.75
147|6|10
147|6|8.25
147|6|12.5
147|6|10.25
147|6|12
147|6|11.75
147|6|8.75
147|1|6.5
147|1|11.75
147|1|7.75
147|1|8
147|1|9
147|2|8
147|2|8
147|2|10.5
147|2|8.75
147|2|12.25
158|8|12.5
158|8|13.75
158|8|7.75
158|8|7.5
158|8|7.5
158|8|7.75
158|8|11.5
158|8|15
158|8|10.75
158|4|8.5
158|4|11
158|4|10.25
158|4|12
158|3|10
158|3|0
158|3|9
158|3|8.5
158|3|4
158|3|9.5
158|7|7
158|7|10
158|7|6.5
158|7|7
158|7|7.5
158|7|1.5
158|7|10
158|7|5
158|9|6.4
158|9|16.4
158|9|9.1
158|9|10.3
158|9|13.5
158|5|12.5
158|5|13.25
158|5|16
158|5|9.75
158|5|13.75
158|5|9
158|5|10
158|5|14
158|5|8.75
158|5|9.5
158|10|20
158|10|15
158|10|13.7
158|10|15.9
158|10|15.6
158|10|9.7
158|10|14.6
158|10|19.9
158|10|12.4
158|10|11.5
158|6|9.5
158|6|10
158|6|7.75
158|6|9.25
158|6|8.75
158|6|10
158|6|11.25
158|6|7.75
158|6|17
158|6|11.75
158|1|8
158|1|6.75
158|1|8
158|1|7.75
158|1|8
158|2|8.5
158|2|8
158|2|5.25
158|2|8.25
158|2|2.25
159|8|8
159|8|8.75
159|8|11.5
159|8|10
159|8|6.25
159|8|9.25
159|8|13
159|4|10.5
159|4|6.75
159|4|7
159|4|5.5
159|3|7.5
159|3|10.5
159|3|3
159|3|6
159|3|10.5
159|3|4.5
159|7|7
159|7|5.5
159|7|9.5
159|7|9
159|7|6.5
159|7|10
159|7|6
159|7|4.5
159|9|13.1
159|9|9.5
159|9|14.1
159|9|9.2
159|9|12.8
159|5|7.75
159|5|9.5
159|5|14
159|5|9.5
159|5|14
159|5|12
159|5|17.5
159|5|13.25
159|5|9.75
159|5|9.5
159|10|12.8
159|10|15.4
159|10|17.3
159|10|13.9
159|10|11
159|10|15.3
159|10|13.4
159|10|13
159|10|10.9
159|10|15.9
159|6|13
159|6|10.75
159|6|9.25
159|6|10.5
159|6|5.5
159|6|9.75
159|6|11
159|6|10.75
159|6|15
159|6|9.25
159|1|6.25
159|1|9
159|1|7
159|1|6.25
159|1|8
159|2|8.25
159|2|6.75
159|2|10.25
159|2|5.5
159|2|6.75
169|8|13
169|8|8.75
169|8|11.75
169|8|14.5
169|8|8.5
169|8|11
169|8|11
169|8|10.75
169|8|11.25
169|4|8
169|4|12
169|4|7
169|4|5.75
169|3|7
169|3|5
169|3|7
169|3|5.5
169|3|4
169|3|6
169|7|7
169|7|4.5
169|7|2.5
169|7|9
169|7|2.5
169|7|5
169|7|8.5
169|9|13.9
169|9|12.8
169|9|12.7
169|9|13
169|9|8.9
169|5|10.25
169|5|15.5
169|5|11.5
169|5|17
169|5|12.5
169|5|14.75
169|5|12.75
169|5|14
169|5|14.75
169|5|15.25
169|10|14.5
169|10|15.1
169|10|11.3
169|10|19.9
169|10|15.8
169|10|15.2
169|10|11
169|10|9.1
169|10|12.9
169|6|11.75
169|6|10.75
169|6|11.25
169|6|12
